dropoff_longitude,dropoff_latitude,week_day,passenger_count
-73.99,40.766,2,67.41666666666667
-73.99,40.766,3,71.75
-73.99,40.766,4,78.83333333333333
-73.99,40.766,5,80.83333333333333
-73.99,40.766,6,77.0
-73.99,40.767,0,253.66666666666666
-73.99,40.767,1,274.75
-73.99,40.767,2,260.5
-73.99,40.767,3,276.5
-73.99,40.767,4,287.5
-73.99,40.767,5,350.0
-73.99,40.767,6,293.4166666666667
-73.99,40.768,0,84.91666666666667
-73.99,40.768,1,97.91666666666667
-73.99,40.768,2,91.0
-73.99,40.768,3,85.66666666666667
-73.99,40.768,4,94.16666666666667
-73.99,40.768,5,111.25
-73.99,40.768,6,82.41666666666667
-73.99,40.769,0,21.833333333333332
-73.99,40.769,1,18.583333333333332
-73.99,40.769,2,25.25
-73.99,40.769,3,23.25
-73.99,40.769,4,25.583333333333332
-73.99,40.769,5,25.166666666666668
-73.99,40.769,6,18.166666666666668
-73.99,40.77,0,120.83333333333333
-73.99,40.77,1,144.08333333333334
-73.99,40.77,2,133.41666666666666
-73.99,40.77,3,139.0
-73.99,40.77,4,123.91666666666667
-73.99,40.77,5,35.666666666666664
-73.99,40.77,6,36.833333333333336
-73.99,40.771,0,58.25
-73.99,40.771,1,55.0
-73.99,40.771,2,60.666666666666664
-73.99,40.771,3,56.333333333333336
-73.99,40.771,4,62.0
-73.99,40.771,5,51.416666666666664
-73.99,40.771,6,47.333333333333336
-73.99,40.772,0,175.91666666666666
-73.99,40.772,1,211.91666666666666
-73.99,40.772,2,192.08333333333334
-73.99,40.772,3,182.75
-73.99,40.772,4,186.33333333333334
-73.99,40.772,5,181.08333333333334
-73.99,40.772,6,173.91666666666666
-73.99,40.773,0,120.08333333333333
-73.99,40.773,1,124.25
-73.99,40.773,2,117.16666666666667
-73.99,40.773,3,124.41666666666667
-73.99,40.773,4,129.75
-73.99,40.773,5,120.58333333333333
-73.99,40.773,6,116.5
-73.99,40.774,0,13.166666666666666
-73.99,40.774,1,17.25
-73.99,40.774,2,14.5
-73.99,40.774,3,17.5
-73.99,40.774,4,18.166666666666668
-73.99,40.774,5,17.75
-73.99,40.774,6,12.333333333333334
-73.99,40.775,0,151.75
-73.99,40.775,1,162.0
-73.99,40.775,2,169.75
-73.99,40.775,3,158.58333333333334
-73.99,40.775,4,181.33333333333334
-73.99,40.775,5,185.5
-73.99,40.775,6,163.91666666666666
-73.99,40.776,0,117.66666666666667
-73.99,40.776,1,138.41666666666666
-73.99,40.776,2,134.41666666666666
-73.99,40.776,3,146.58333333333334
-73.99,40.776,4,133.41666666666666
-73.99,40.776,5,142.58333333333334
-73.99,40.776,6,131.08333333333334
-73.99,40.777,0,16.75
-73.99,40.777,1,14.333333333333334
-73.99,40.777,2,18.333333333333332
-73.99,40.777,3,15.833333333333334
-73.99,40.777,4,15.666666666666666
-73.99,40.777,5,13.083333333333334
-73.99,40.777,6,13.416666666666666
-73.99,40.778,0,0.16666666666666666
-73.99,40.778,1,1.0833333333333333
-73.99,40.778,2,1.25
-73.99,40.778,3,0.6666666666666666
-73.99,40.778,4,1.25
-73.99,40.778,5,2.8333333333333335
-73.99,40.778,6,1.6666666666666667
-73.99,40.779,0,0.08333333333333333
-73.99,40.779,2,0.5
-73.99,40.779,3,0.08333333333333333
-73.99,40.779,5,0.16666666666666666
-73.99,40.779,6,0.16666666666666666
-73.99,40.78,0,0.08333333333333333
-73.99,40.781,5,0.16666666666666666
-73.99,40.781,6,0.25
-73.99,40.782,5,0.08333333333333333
-73.99,40.785,1,0.08333333333333333
-73.99,40.786,3,0.08333333333333333
-73.99,40.788,3,0.08333333333333333
-73.99,40.79,0,0.5
-73.99,40.792,3,0.08333333333333333
-73.99,40.8,5,0.08333333333333333
-73.99,40.806,0,0.16666666666666666
-73.99,40.806,1,0.08333333333333333
-73.99,40.806,2,0.25
-73.99,40.806,4,0.08333333333333333
-73.99,40.806,5,0.08333333333333333
-73.99,40.806,6,0.08333333333333333
-73.99,40.807,0,0.6666666666666666
-73.99,40.807,1,1.0
-73.99,40.807,2,0.16666666666666666
-73.99,40.807,3,0.3333333333333333
-73.99,40.807,4,0.3333333333333333
-73.99,40.807,5,0.4166666666666667
-73.99,40.807,6,1.1666666666666667
-73.99,40.808,0,0.08333333333333333
-73.99,40.808,4,0.16666666666666666
-73.99,40.808,6,0.25
-73.99,40.809,0,0.08333333333333333
-73.99,40.809,2,0.3333333333333333
-73.99,40.809,4,0.08333333333333333
-73.99,40.81,0,0.08333333333333333
-73.99,40.81,1,0.08333333333333333
-73.99,40.81,2,0.08333333333333333
-73.99,40.81,3,0.08333333333333333
-73.99,40.81,4,0.16666666666666666
-73.99,40.811,1,0.08333333333333333
-73.99,40.811,2,0.25
-73.99,40.811,3,0.5
-73.99,40.811,4,0.3333333333333333
-73.99,40.811,5,0.16666666666666666
-73.99,40.811,6,0.25
-73.99,40.812,0,0.3333333333333333
-73.99,40.812,1,0.5833333333333334
-73.99,40.812,2,0.6666666666666666
-73.99,40.812,3,0.5
-73.99,40.812,4,0.25
-73.99,40.812,5,0.3333333333333333
-73.99,40.812,6,0.16666666666666666
-73.99,40.813,2,0.08333333333333333
-73.99,40.813,3,0.16666666666666666
-73.99,40.815,0,0.08333333333333333
-73.99,40.815,5,0.08333333333333333
-73.99,40.816,3,0.08333333333333333
-73.99,40.817,5,0.08333333333333333
-73.99,40.821,5,0.08333333333333333
-73.99,40.822,4,0.08333333333333333
-73.99,40.822,6,0.16666666666666666
-73.99,40.824,0,0.08333333333333333
-73.99,40.827,1,0.16666666666666666
-73.99,40.827,5,0.3333333333333333
-73.99,40.827,6,0.08333333333333333
-73.99,40.828,3,0.08333333333333333
-73.99,40.83,0,0.08333333333333333
-73.99,40.833,4,0.08333333333333333
-73.99,40.834,2,0.25
-73.99,40.837,4,0.4166666666666667
-73.99,40.838,5,0.08333333333333333
-73.99,40.839,5,0.08333333333333333
-73.99,40.84,5,0.08333333333333333
-73.99,40.843,4,0.08333333333333333
-73.99,40.845,5,0.08333333333333333
-73.99,40.847,5,0.08333333333333333
-73.99,40.852,2,0.08333333333333333
-73.99,40.852,3,0.08333333333333333
-73.99,40.854,4,0.08333333333333333
-73.989,40.703,0,31.666666666666668
-73.989,40.703,1,41.583333333333336
-73.989,40.703,2,39.25
-73.989,40.703,3,36.083333333333336
-73.989,40.703,4,39.333333333333336
-73.989,40.703,5,52.0
-73.989,40.703,6,48.666666666666664
-73.989,40.704,0,5.666666666666667
-73.989,40.704,1,5.25
-73.989,40.704,2,6.416666666666667
-73.989,40.704,3,4.25
-73.989,40.704,4,6.583333333333333
-73.989,40.704,5,7.416666666666667
-73.989,40.704,6,7.416666666666667
-73.989,40.705,0,0.25
-73.989,40.705,1,0.75
-73.989,40.705,2,0.4166666666666667
-73.989,40.705,5,0.5
-73.989,40.705,6,0.25
-73.989,40.706,6,0.08333333333333333
-73.989,40.71,0,6.416666666666667
-73.989,40.71,1,4.75
-73.989,40.71,2,4.583333333333333
-73.989,40.71,3,5.166666666666667
-73.989,40.71,4,5.166666666666667
-73.989,40.71,5,8.75
-73.989,40.71,6,9.666666666666666
-73.989,40.711,0,9.75
-73.989,40.711,1,11.0
-73.989,40.711,2,12.666666666666666
-73.989,40.711,3,11.5
-73.989,40.711,4,12.5
-73.989,40.711,5,14.416666666666666
-73.989,40.711,6,12.666666666666666
-73.989,40.712,0,0.25
-73.989,40.712,1,0.5833333333333334
-73.989,40.712,2,0.08333333333333333
-73.989,40.712,3,0.25
-73.989,40.712,4,1.1666666666666667
-73.989,40.712,5,0.5
-73.989,40.713,0,18.833333333333332
-73.989,40.713,1,23.75
-73.989,40.713,2,20.666666666666668
-73.989,40.713,3,21.083333333333332
-73.989,40.713,4,21.75
-73.989,40.713,5,26.083333333333332
-73.989,40.713,6,25.083333333333332
-73.989,40.714,0,29.75
-73.989,40.714,1,35.916666666666664
-73.989,40.714,2,33.666666666666664
-73.989,40.714,3,37.666666666666664
-73.989,40.714,4,36.833333333333336
-73.989,40.714,5,55.75
-73.989,40.714,6,48.083333333333336
-73.989,40.715,1,0.08333333333333333
-73.989,40.715,2,0.16666666666666666
-73.989,40.715,3,0.6666666666666666
-73.989,40.715,4,0.75
-73.989,40.715,5,0.08333333333333333
-73.989,40.715,6,0.25
-73.989,40.716,0,16.25
-73.989,40.716,1,15.5
-73.989,40.716,2,21.0
-73.989,40.716,3,18.583333333333332
-73.989,40.716,4,21.5
-73.989,40.716,5,27.0
-73.989,40.716,6,25.5
-73.989,40.717,0,55.916666666666664
-73.989,40.717,1,66.33333333333333
-73.989,40.717,2,62.583333333333336
-73.989,40.717,3,63.0
-73.989,40.717,4,72.16666666666667
-73.989,40.717,5,100.83333333333333
-73.989,40.717,6,78.66666666666667
-73.989,40.718,0,44.166666666666664
-73.989,40.718,1,49.416666666666664
-73.989,40.718,2,57.416666666666664
-73.989,40.718,3,71.58333333333333
-73.989,40.718,4,107.75
-73.989,40.718,5,169.08333333333334
-73.989,40.718,6,126.58333333333333
-73.989,40.719,0,124.08333333333333
-73.989,40.719,1,139.08333333333334
-73.989,40.719,2,153.08333333333334
-73.989,40.719,3,181.75
-73.989,40.719,4,317.3333333333333
-73.989,40.719,5,721.25
-73.989,40.719,6,515.4166666666666
-73.989,40.72,0,104.0
-73.989,40.72,1,112.58333333333333
-73.989,40.72,2,110.58333333333333
-73.989,40.72,3,134.16666666666666
-73.989,40.72,4,180.25
-73.989,40.72,5,248.41666666666666
-73.989,40.72,6,185.25
-73.989,40.721,0,85.91666666666667
-73.989,40.721,1,88.66666666666667
-73.989,40.721,2,106.83333333333333
-73.989,40.721,3,120.83333333333333
-73.989,40.721,4,156.58333333333334
-73.989,40.721,5,266.3333333333333
-73.989,40.721,6,163.33333333333334
-73.989,40.722,0,129.58333333333334
-73.989,40.722,1,139.16666666666666
-73.989,40.722,2,142.75
-73.989,40.722,3,164.41666666666666
-73.989,40.722,4,191.83333333333334
-73.989,40.722,5,285.4166666666667
-73.989,40.722,6,222.83333333333334
-73.989,40.723,0,196.5
-73.989,40.723,1,201.75
-73.989,40.723,2,201.08333333333334
-73.989,40.723,3,240.0
-73.989,40.723,4,322.1666666666667
-73.989,40.723,5,544.5
-73.989,40.723,6,400.6666666666667
-73.989,40.724,0,54.083333333333336
-73.989,40.724,1,68.25
-73.989,40.724,2,65.08333333333333
-73.989,40.724,3,72.66666666666667
-73.989,40.724,4,108.66666666666667
-73.989,40.724,5,164.75
-73.989,40.724,6,106.16666666666667
-73.989,40.725,0,24.416666666666668
-73.989,40.725,1,27.083333333333332
-73.989,40.725,2,28.25
-73.989,40.725,3,29.583333333333332
-73.989,40.725,4,38.666666666666664
-73.989,40.725,5,57.5
-73.989,40.725,6,51.166666666666664
-73.989,40.726,0,143.41666666666666
-73.989,40.726,1,173.58333333333334
-73.989,40.726,2,191.66666666666666
-73.989,40.726,3,200.75
-73.989,40.726,4,285.5833333333333
-73.989,40.726,5,376.75
-73.989,40.726,6,273.5
-73.989,40.727,0,307.4166666666667
-73.989,40.727,1,335.75
-73.989,40.727,2,339.3333333333333
-73.989,40.727,3,382.5833333333333
-73.989,40.727,4,477.75
-73.989,40.727,5,683.25
-73.989,40.727,6,514.0
-73.989,40.728,0,67.75
-73.989,40.728,1,79.75
-73.989,40.728,2,77.25
-73.989,40.728,3,84.33333333333333
-73.989,40.728,4,105.91666666666667
-73.989,40.728,5,131.58333333333334
-73.989,40.728,6,117.41666666666667
-73.989,40.729,0,106.75
-73.989,40.729,1,116.25
-73.989,40.729,2,118.25
-73.989,40.729,3,124.08333333333333
-73.989,40.729,4,156.91666666666666
-73.989,40.729,5,235.08333333333334
-73.989,40.729,6,183.08333333333334
-73.989,40.73,0,128.33333333333334
-73.989,40.73,1,167.75
-73.989,40.73,2,146.33333333333334
-73.989,40.73,3,156.66666666666666
-73.989,40.73,4,207.25
-73.989,40.73,5,295.9166666666667
-73.989,40.73,6,237.58333333333334
-73.989,40.731,0,239.75
-73.989,40.731,1,262.75
-73.989,40.731,2,261.9166666666667
-73.989,40.731,3,287.3333333333333
-73.989,40.731,4,424.5
-73.989,40.731,5,639.5833333333334
-73.989,40.731,6,449.1666666666667
-73.989,40.732,0,145.33333333333334
-73.989,40.732,1,144.41666666666666
-73.989,40.732,2,134.83333333333334
-73.989,40.732,3,148.41666666666666
-73.989,40.732,4,209.5
-73.989,40.732,5,280.3333333333333
-73.989,40.732,6,233.25
-73.989,40.733,0,42.416666666666664
-73.989,40.733,1,54.75
-73.989,40.733,2,55.666666666666664
-73.989,40.733,3,57.5
-73.989,40.733,4,60.166666666666664
-73.989,40.733,5,87.16666666666667
-73.989,40.733,6,68.0
-73.989,40.734,0,210.66666666666666
-73.989,40.734,1,268.3333333333333
-73.989,40.734,2,268.9166666666667
-73.989,40.734,3,283.8333333333333
-73.989,40.734,4,288.1666666666667
-73.989,40.734,5,302.8333333333333
-73.989,40.734,6,233.08333333333334
-73.989,40.735,0,128.83333333333334
-73.989,40.735,1,150.41666666666666
-73.989,40.735,2,147.33333333333334
-73.989,40.735,3,152.25
-73.989,40.735,4,170.91666666666666
-73.989,40.735,5,191.41666666666666
-73.989,40.735,6,169.33333333333334
-73.989,40.736,0,191.33333333333334
-73.989,40.736,1,230.58333333333334
-73.989,40.736,2,230.33333333333334
-73.989,40.736,3,229.58333333333334
-73.989,40.736,4,246.5
-73.989,40.736,5,334.75
-73.989,40.736,6,193.75
-73.989,40.737,0,449.5833333333333
-73.989,40.737,1,570.5
-73.989,40.737,2,551.5
-73.989,40.737,3,580.8333333333334
-73.989,40.737,4,611.5
-73.989,40.737,5,712.5833333333334
-73.989,40.737,6,483.6666666666667
-73.989,40.738,0,117.0
-73.989,40.738,1,145.08333333333334
-73.989,40.738,2,137.83333333333334
-73.989,40.738,3,143.58333333333334
-73.989,40.738,4,148.41666666666666
-73.989,40.738,5,184.33333333333334
-73.989,40.738,6,109.08333333333333
-73.989,40.739,0,155.58333333333334
-73.989,40.739,1,184.08333333333334
-73.989,40.739,2,167.16666666666666
-73.989,40.739,3,161.58333333333334
-73.989,40.739,4,167.41666666666666
-73.989,40.739,5,169.41666666666666
-73.989,40.739,6,117.41666666666667
-73.989,40.74,0,257.5
-73.989,40.74,1,328.5833333333333
-73.989,40.74,2,296.5833333333333
-73.989,40.74,3,289.75
-73.989,40.74,4,294.0833333333333
-73.989,40.74,5,289.6666666666667
-73.989,40.74,6,235.91666666666666
-73.989,40.741,0,326.4166666666667
-73.989,40.741,1,421.4166666666667
-73.989,40.741,2,407.1666666666667
-73.989,40.741,3,420.75
-73.989,40.741,4,378.8333333333333
-73.989,40.741,5,412.3333333333333
-73.989,40.741,6,322.5
-73.989,40.742,0,380.4166666666667
-73.989,40.742,1,415.9166666666667
-73.989,40.742,2,402.6666666666667
-73.989,40.742,3,405.1666666666667
-73.989,40.742,4,400.6666666666667
-73.989,40.742,5,430.25
-73.989,40.742,6,353.6666666666667
-73.989,40.743,0,250.66666666666666
-73.989,40.743,1,307.8333333333333
-73.989,40.743,2,291.5
-73.989,40.743,3,297.5833333333333
-73.989,40.743,4,302.75
-73.989,40.743,5,316.0833333333333
-73.989,40.743,6,224.58333333333334
-73.989,40.744,0,297.0833333333333
-73.989,40.744,1,372.3333333333333
-73.989,40.744,2,363.4166666666667
-73.989,40.744,3,376.25
-73.989,40.744,4,364.4166666666667
-73.989,40.744,5,361.25
-73.989,40.744,6,274.5
-73.989,40.745,0,394.9166666666667
-73.989,40.745,1,459.5833333333333
-73.989,40.745,2,456.8333333333333
-73.989,40.745,3,451.25
-73.989,40.745,4,480.0833333333333
-73.989,40.745,5,518.4166666666666
-73.989,40.745,6,411.0
-73.989,40.746,0,236.08333333333334
-73.989,40.746,1,258.9166666666667
-73.989,40.746,2,252.25
-73.989,40.746,3,264.9166666666667
-73.989,40.746,4,264.9166666666667
-73.989,40.746,5,305.8333333333333
-73.989,40.746,6,272.3333333333333
-73.989,40.747,0,71.41666666666667
-73.989,40.747,1,83.91666666666667
-73.989,40.747,2,83.25
-73.989,40.747,3,84.25
-73.989,40.747,4,102.83333333333333
-73.989,40.747,5,85.5
-73.989,40.747,6,71.75
-73.989,40.748,0,533.0833333333334
-73.989,40.748,1,662.8333333333334
-73.989,40.748,2,667.1666666666666
-73.989,40.748,3,738.3333333333334
-73.989,40.748,4,845.0833333333334
-73.989,40.748,5,864.9166666666666
-73.989,40.748,6,680.5
-73.989,40.749,0,286.0833333333333
-73.989,40.749,1,322.0833333333333
-73.989,40.749,2,297.1666666666667
-73.989,40.749,3,332.25
-73.989,40.749,4,362.4166666666667
-73.989,40.749,5,503.0833333333333
-73.989,40.749,6,404.6666666666667
-73.989,40.75,0,107.66666666666667
-73.989,40.75,1,112.33333333333333
-73.989,40.75,2,104.58333333333333
-73.989,40.75,3,110.25
-73.989,40.75,4,120.0
-73.989,40.75,5,152.41666666666666
-73.989,40.75,6,136.0
-73.989,40.751,0,85.75
-73.989,40.751,1,90.16666666666667
-73.989,40.751,2,85.41666666666667
-73.989,40.751,3,86.16666666666667
-73.989,40.751,4,84.08333333333333
-73.989,40.751,5,81.41666666666667
-73.989,40.751,6,62.333333333333336
-73.989,40.752,0,81.33333333333333
-73.989,40.752,1,99.25
-73.989,40.752,2,79.16666666666667
-73.989,40.752,3,85.75
-73.989,40.752,4,80.33333333333333
-73.989,40.752,5,59.333333333333336
-73.989,40.752,6,43.416666666666664
-73.989,40.753,0,290.9166666666667
-73.989,40.753,1,380.9166666666667
-73.989,40.753,2,348.4166666666667
-73.989,40.753,3,352.75
-73.989,40.753,4,313.3333333333333
-73.989,40.753,5,188.25
-73.989,40.753,6,135.5
-73.989,40.754,0,169.58333333333334
-73.989,40.754,1,222.58333333333334
-73.989,40.754,2,201.5
-73.989,40.754,3,207.5
-73.989,40.754,4,183.33333333333334
-73.989,40.754,5,114.33333333333333
-73.989,40.754,6,86.08333333333333
-73.989,40.755,0,67.66666666666667
-73.989,40.755,1,89.66666666666667
-73.989,40.755,2,75.5
-73.989,40.755,3,80.25
-73.989,40.755,4,76.75
-73.989,40.755,5,59.75
-73.989,40.755,6,50.0
-73.989,40.756,0,285.3333333333333
-73.989,40.756,1,302.75
-73.989,40.756,2,264.1666666666667
-73.989,40.756,3,259.5833333333333
-73.989,40.756,4,292.0833333333333
-73.989,40.756,5,237.5
-73.989,40.756,6,194.66666666666666
-73.989,40.757,0,380.25
-73.989,40.757,1,376.3333333333333
-73.989,40.757,2,366.9166666666667
-73.989,40.757,3,347.25
-73.989,40.757,4,431.8333333333333
-73.989,40.757,5,575.9166666666666
-73.989,40.757,6,539.1666666666666
-73.989,40.758,0,715.9166666666666
-73.989,40.758,1,736.0833333333334
-73.989,40.758,2,697.9166666666666
-73.989,40.758,3,682.1666666666666
-73.989,40.758,4,810.4166666666666
-73.989,40.758,5,1005.5
-73.989,40.758,6,898.5
-73.989,40.759,0,576.8333333333334
-73.989,40.759,1,635.5
-73.989,40.759,2,570.8333333333334
-73.989,40.759,3,592.6666666666666
-73.989,40.759,4,639.5
-73.989,40.759,5,822.9166666666666
-73.989,40.759,6,781.1666666666666
-73.989,40.76,0,132.5
-73.989,40.76,1,181.5
-73.989,40.76,2,169.41666666666666
-73.989,40.76,3,164.16666666666666
-73.989,40.76,4,177.66666666666666
-73.989,40.76,5,273.0833333333333
-73.989,40.76,6,212.75
-73.989,40.761,0,41.583333333333336
-73.989,40.761,1,41.416666666666664
-73.989,40.761,2,36.25
-73.989,40.761,3,43.333333333333336
-73.989,40.761,4,48.5
-73.989,40.761,5,68.91666666666667
-73.989,40.761,6,65.75
-73.989,40.762,0,66.83333333333333
-73.989,40.762,1,80.16666666666667
-73.989,40.762,2,72.83333333333333
-73.989,40.762,3,69.33333333333333
-73.989,40.762,4,80.33333333333333
-73.989,40.762,5,94.5
-73.989,40.762,6,72.58333333333333
-73.989,40.763,0,219.08333333333334
-73.989,40.763,1,235.25
-73.989,40.763,2,259.8333333333333
-73.989,40.763,3,286.1666666666667
-73.989,40.763,4,342.75
-73.989,40.763,5,376.0833333333333
-73.989,40.763,6,354.3333333333333
-73.989,40.764,0,183.75
-73.989,40.764,1,175.08333333333334
-73.989,40.764,2,188.25
-73.989,40.764,3,233.41666666666666
-73.989,40.764,4,303.1666666666667
-73.989,40.764,5,346.75
-73.989,40.764,6,303.4166666666667
-73.989,40.765,0,39.166666666666664
-73.989,40.765,1,47.916666666666664
-73.989,40.765,2,40.75
-73.989,40.765,3,50.666666666666664
-73.989,40.765,4,51.083333333333336
-73.989,40.765,5,64.08333333333333
-73.989,40.765,6,54.833333333333336
-73.989,40.766,0,54.5
-73.989,40.766,1,56.083333333333336
-73.989,40.766,2,51.166666666666664
-73.989,40.766,3,57.916666666666664
-73.989,40.766,4,59.5
-73.989,40.766,5,59.416666666666664
-73.989,40.766,6,66.16666666666667
-73.989,40.767,0,32.333333333333336
-73.989,40.767,1,42.25
-73.989,40.767,2,39.5
-73.989,40.767,3,39.166666666666664
-73.989,40.767,4,43.583333333333336
-73.989,40.767,5,56.75
-73.989,40.767,6,49.666666666666664
-73.989,40.768,0,177.16666666666666
-73.989,40.768,1,207.16666666666666
-73.989,40.768,2,199.91666666666666
-73.989,40.768,3,200.33333333333334
-73.989,40.768,4,217.5
-73.989,40.768,5,223.0
-73.989,40.768,6,209.08333333333334
-73.989,40.769,0,233.66666666666666
-73.989,40.769,1,274.1666666666667
-73.989,40.769,2,251.75
-73.989,40.769,3,285.8333333333333
-73.989,40.769,4,259.6666666666667
-73.989,40.769,5,200.75
-73.989,40.769,6,183.16666666666666
-73.989,40.77,0,60.25
-73.989,40.77,1,70.83333333333333
-73.989,40.77,2,59.5
-73.989,40.77,3,67.58333333333333
-73.989,40.77,4,50.583333333333336
-73.989,40.77,5,28.75
-73.989,40.77,6,23.083333333333332
-73.989,40.771,0,75.5
-73.989,40.771,1,89.83333333333333
-73.989,40.771,2,87.75
-73.989,40.771,3,79.83333333333333
-73.989,40.771,4,88.08333333333333
-73.989,40.771,5,83.08333333333333
-73.989,40.771,6,77.75
-73.989,40.772,0,95.91666666666667
-73.989,40.772,1,97.58333333333333
-73.989,40.772,2,101.75
-73.989,40.772,3,98.33333333333333
-73.989,40.772,4,98.25
-73.989,40.772,5,114.5
-73.989,40.772,6,116.91666666666667
-73.989,40.773,0,153.5
-73.989,40.773,1,194.91666666666666
-73.989,40.773,2,183.16666666666666
-73.989,40.773,3,167.58333333333334
-73.989,40.773,4,171.66666666666666
-73.989,40.773,5,115.41666666666667
-73.989,40.773,6,135.08333333333334
-73.989,40.774,0,329.4166666666667
-73.989,40.774,1,372.5
-73.989,40.774,2,365.0
-73.989,40.774,3,385.25
-73.989,40.774,4,412.5833333333333
-73.989,40.774,5,399.0833333333333
-73.989,40.774,6,378.5
-73.989,40.775,0,134.0
-73.989,40.775,1,161.33333333333334
-73.989,40.775,2,154.83333333333334
-73.989,40.775,3,153.33333333333334
-73.989,40.775,4,170.58333333333334
-73.989,40.775,5,171.75
-73.989,40.775,6,156.41666666666666
-73.989,40.776,0,13.0
-73.989,40.776,1,18.5
-73.989,40.776,2,14.416666666666666
-73.989,40.776,3,16.916666666666668
-73.989,40.776,4,14.083333333333334
-73.989,40.776,5,15.0
-73.989,40.776,6,17.416666666666668
-73.989,40.777,0,228.75
-73.989,40.777,1,269.9166666666667
-73.989,40.777,2,263.3333333333333
-73.989,40.777,3,271.0833333333333
